popular,playlist_genre,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,unix_timestamp
0,4,0.545,0.626,5.0,-7.792,0,0.02383847197676374,0.12272103565614255,0.00017207415786917583,0.0617607855965686,0.571,4.53282527411443,12.019273077392635,1555286400.0
0,1,0.625,0.663,10.0,-9.004,1,0.020783366685153067,0.1882443610239572,0.0002612592614971376,0.09197929711059075,0.192,4.79578228109978,12.271752702367873,1576368000.0
0,7,0.57,0.894,10.0,-5.179,0,0.026501173326079257,0.002886304265839927,0.0001394339504258005,0.06626053535496246,0.288,4.796079759968579,12.726216717385144,1579046400.0
0,1,0.445,0.81,3.0,-4.388,0,0.03151624169095822,0.09909063557724059,3.332723697311584e-05,0.10012939502385577,0.279,4.859711624089712,12.041716735699053,1539561600.0
0,7,0.316,0.216,2.0,-12.724,0,0.024624764397150556,0.06007666609445218,0.000261164906964536,0.05284129345605971,0.0582,4.9700146681888695,13.022268971419003,1494806400.0
1,3,0.67,0.64,6.0,-6.34913587994543,0,0.03945422465954983,0.17405689602471142,0.0,0.08497661719685742,0.26,4.804021044733257,12.300838470329301,1627603200.0
0,1,0.607,0.859,6.0,-3.995,1,0.024930998283553704,0.07375433811543594,0.00026119109409030697,0.07512838791873776,0.268,4.859913174477992,11.970160420563143,1573776000.0
0,7,0.49,0.878,7.0,-5.833,1,0.024469899836190908,0.0008898220278270989,3.774665979702279e-06,0.06065794677380513,0.414,4.890514528076278,11.997041543504004,1555286400.0
0,2,0.715,0.572,6.0,-10.331,0,0.03080897405062718,0.005113325574425037,0.00026066712358523386,0.056506596459819015,0.67,4.782001700038408,12.655580157070833,315532800.0
1,4,0.432,0.781,4.0,-4.038,0,0.03027324854361503,0.03525451617960219,4.143236859939258e-06,0.053732843388128,0.197,4.944723385849762,12.430363538396268,1423958400.0
0,1,0.572,0.863,8.0,-4.128,1,0.025640167019544028,0.002632007778869285,0.00014114924729809403,0.07256120563371951,0.475,4.962278036209376,12.236592151196911,1434326400.0
0,5,0.69,0.642,5.0,-7.103,1,0.03419293332585364,0.16961990664338977,0.000260727662573982,0.06188197476987416,0.363,4.585875229805122,12.156488416174414,1463270400.0
0,5,0.521,0.305,9.0,-9.452,0,0.020644316252648322,0.18780640505729063,3.5121439065466827e-06,0.07288944592877848,0.242,4.796418447598567,12.621712481754802,1160870400.0
1,3,0.77,0.78,10.0,-6.34913587994543,1,0.024740144581343073,0.10903110496505805,0.0,0.10769316165097362,0.53,4.852030263919617,12.300838470329301,1643155200.0
0,5,0.85,0.351,10.0,-5.536,1,0.02878107561084343,0.023805985280305492,0.0002440621385617782,0.051791904612259965,0.412,4.934797621745074,12.485120046269616,1473897600.0
0,7,0.589,0.889,7.0,-7.277,1,0.025307372916980233,0.17225509317901563,1.9865267901976896e-05,0.07988891141933818,0.722,4.734583109348866,12.038210052293836,315532800.0
1,1,0.618,0.767,5.0,-5.024,1,0.02788887118998108,0.005400857438110407,0.0,0.07874255554945848,0.239,4.828881576051359,11.974159503514707,1536969600.0
1,7,0.518,0.436,4.0,-14.134,1,0.02268516689227517,0.01477450687609347,0.00018390455744962694,0.053779395107385976,0.27,4.405254760793088,12.375705709457923,315532800.0
0,5,0.523,0.482,4.0,-6.646,1,0.017773693016993494,0.18385129084982538,0.0002548438828760827,0.10379410459613334,0.283,4.3892628897135,12.257853571006358,1318636800.0
0,1,0.701,0.942,5.0,-2.253,1,0.05155981934325894,0.09794896353001982,0.0,0.06772835449496416,0.57,4.827337260704169,12.121995142338962,1534291200.0
0,7,0.558,0.439,8.0,-13.443,1,0.019597374297860907,0.1523124102683554,1.675226775534351e-05,0.08263716237409603,0.605,4.753322914011713,12.022155816966572,1113523200.0
0,4,0.835,0.687,5.0,-3.18,1,0.04827736082669912,0.07222564572758995,0.0,0.07418121928273927,0.828,4.554497751458745,12.515518655944428,1042588800.0
0,1,0.793,0.645,2.0,-9.815,0,0.02632488754595915,0.1753380694669699,0.00011642383534071334,0.06280230966049896,0.365,4.76200298001488,12.1234461861765,1555286400.0
0,4,0.68,0.798,3.0,-4.978,1,0.04175121342703342,0.0679692880167308,0.0,0.05169558113235928,0.594,4.770591399781396,12.137799158081608,1494806400.0
0,1,0.51,0.937,1.0,-6.795,1,0.03828881639046318,0.01388547124308629,1.4914372878059396e-06,0.10266717631235343,0.449,4.860703480103952,12.082321838093998,1576368000.0
0,5,0.734,0.621,4.0,-9.819,0,0.034965575300659586,0.03788678314038575,6.8742433799237005e-06,0.1205230216490183,0.481,4.562106096517065,12.388452533956139,315532800.0
0,1,0.568,0.767,0.0,-3.634,1,0.0269521580485996,0.06743030157071102,0.0,0.10908337355744391,0.275,4.874670466879478,12.105915236870528,1497484800.0
0,5,0.704,0.725,4.0,-7.435,1,0.028403944376906493,0.030567878339078165,0.00025719116799580004,0.09066782502279566,0.761,4.53456530162054,12.02391507528969,916358400.0
0,1,0.838,0.619,3.0,-9.338,0,0.03191134103867834,0.018780001025738194,0.0001293052812738946,0.08597835531320548,0.0986,4.860285160811784,11.955461541287493,1521072000.0
0,1,0.832,0.9,11.0,-3.55,0,0.04597583804100598,0.041509580643497856,0.0,0.10457805986272274,0.829,4.8201686560051815,12.322232141737116,1531612800.0
1,3,0.65,0.8,9.0,-6.34913587994543,0,0.03119342154252654,0.09033009405631781,0.0002612468279151294,0.06663133700632466,0.23,4.976733742420574,12.300838470329301,1684368000.0
0,5,0.697,0.365,1.0,-14.154,1,0.04345771985792562,0.13831394164530675,0.0002611758895896852,0.10283031868598262,0.121,4.94890881545849,12.177189514971099,1497484800.0
1,6,0.537,0.948,8.0,-3.063,1,0.05551942322540865,0.0948249950054454,0.0,0.1159388246484336,0.792,5.23191577764367,12.56468371396966,1042588800.0
1,4,0.666,0.876,3.0,-3.078,1,0.025270051195864975,0.04514864572092855,0.0,0.10299273526087481,0.552,4.874311434734606,12.179939120323649,1355529600.0
0,6,0.609,0.75,0.0,-7.109,0,0.02556669160113339,0.13875412039904467,0.00026116059204787646,0.08954270607056934,0.0983,4.66361832333257,12.275416788647355,1573776000.0
1,5,0.596,0.661,5.0,-6.239,0,0.05081701276233298,0.14091104119716308,0.0,0.05637324428326225,0.86,4.871304258867276,12.356963732939244,995155200.0
0,2,0.701,0.844,0.0,-4.485,1,0.03517941790893936,0.02775324786617688,4.454453547033346e-05,0.10853409014600536,0.24,4.795823602901582,12.121625251452555,1439596800.0
1,7,0.49,0.724,2.0,-9.581,1,0.02339291571664376,0.009393848000969715,0.0002472552116722916,0.08210046623311666,0.292,4.842705674749281,12.729341529820376,542764800.0
1,5,0.686,0.429,8.0,-10.402,0,0.04551797258740495,0.1923971055922663,3.3660668772897694e-06,0.08395182988872549,0.27,4.875884110209718,12.180416318716388,1500076800.0
0,5,0.839,0.581,10.0,-3.237,0,0.025967476858984626,0.1119761586462103,0.0,0.12199323641773292,0.508,4.905504381707211,12.349601397604973,1358208000.0
0,6,0.872,0.207,10.0,-14.776,0,0.05706706933568576,0.19950600607844565,0.00026128866907726206,0.06808898882599679,0.961,4.357324022033509,11.242454429248802,1489536000.0
0,6,0.8,0.707,8.0,-6.474,1,0.04175121342703342,0.025837010191936582,0.0,0.11648428434365618,0.281,4.983839471309093,12.215686286046145,1576368000.0
1,4,0.514,0.612,4.0,-5.981,1,0.02041062026835236,0.09116526836984087,0.0,0.057300265265417365,0.342,4.844108343200942,12.128143535966974,1579046400.0
0,7,0.551,0.696,2.0,-6.192,1,0.01880449278882568,0.03391424264597268,0.0,0.07256120563371951,0.354,4.72760018554144,12.251815313654218,1297728000.0
0,1,0.535,0.702,6.0,-7.881,0,0.02012692741292268,0.01809313208538859,0.00022162544284467318,0.06626053535496246,0.348,4.859944178624799,12.39222435790448,1389744000.0
0,1,0.344,0.919,6.0,-3.363,0,0.03140931077139771,0.07324755846356182,0.00025159373068860076,0.06915614861898574,0.265,5.002488868560442,12.193827984713735,1573776000.0
0,6,0.562,0.859,5.0,-3.29,0,0.05679240383941291,0.09442612440371284,0.00026087205389029576,0.05396523365770836,0.397,5.220674693153415,12.388398368982115,1563148800.0
0,5,0.843,0.836,9.0,-5.439,1,0.05219223387571401,0.11960118046461232,0.0,0.06772835449496416,0.611,4.615110615802145,12.017590149062745,1200355200.0
0,6,0.639,0.265,6.0,-17.125,1,0.0314628600355138,0.20402126191568054,0.00026124978241525283,0.1457507224021025,0.137,4.4190935878426405,11.976772682342048,1539561600.0
0,5,0.641,0.819,1.0,-5.272,1,0.03561894589545624,0.07222564572758995,0.0,0.06319767399684603,0.659,4.56435860808025,12.288334427697206,1197676800.0
0,4,0.71,0.743,0.0,-4.472,1,0.024816702018018964,0.009087738149448396,0.0,0.08343053454796781,0.479,4.883438083829255,12.176638685495517,1531612800.0
0,5,0.423,0.468,6.0,-8.191,0,0.03396498750296501,0.163044923382709,0.0002500381389299632,0.04057506360595127,0.585,5.073973094657308,12.565661340370811,1126742400.0
0,5,0.377,0.284,4.0,-9.74,0,0.023474636972199293,0.18978573161883389,3.5737176834680254e-05,0.06232406325711728,0.168,4.568309086754957,12.44760998906105,1229299200.0
1,6,0.813,0.453,1.0,-6.941,1,0.05506612029659044,0.06818403240241536,0.0,0.07666734506282728,0.191,5.093731795729415,12.245427965008233,1436918400.0
0,6,0.713,0.648,1.0,-6.27,1,0.04287650567048863,0.08196664529667784,1.9749572983420493e-06,0.09888366813682022,0.81,4.487984471899654,12.484113389382673,837388800.0
0,5,0.585,0.311,0.0,-11.558,0,0.024854872552665382,0.18168660413573332,0.0,0.10504031696745902,0.385,4.843683022431788,12.34473833506579,1189814400.0
0,2,0.584,0.407,5.0,-9.398,0,0.021688644435605187,0.1878943449389895,3.3855533801636685e-06,0.07353952761643977,0.382,4.634913437237289,12.27427320321943,1573776000.0
0,5,0.813,0.592,7.0,-7.392,1,0.030781184050501724,0.15404787506855291,1.86656873554305e-06,0.07189821718704864,0.48,4.709025569502613,12.370442361265994,1476489600.0
0,4,0.538,0.798,11.0,-8.881,1,0.019983728308818553,0.0032959899049753616,1.2638564896900745e-06,0.09088928540705055,0.477,4.595210755093518,12.38345284724648,1426377600.0
0,1,0.519,0.886,5.0,-4.545,0,0.028372166461106733,0.028384842908911627,0.0001315621870529351,0.06359018686600555,0.293,5.01712088378521,12.220000205227587,1576368000.0
0,7,0.365,0.151,7.0,-15.645,1,0.0229376759121879,0.20495584520621135,9.806951797310161e-05,0.05898286634818977,0.0948,4.824996240489984,12.771920402913539,1418601600.0
0,4,0.706,0.69,9.0,-5.538,0,0.020875585763625294,0.04433558864371369,0.0002612050860277664,0.10639192456002947,0.81,4.615140318625401,12.346069342956906,1360886400.0
0,4,0.696,0.315,11.0,-15.067,0,0.021330996626572413,0.12327403062880828,3.5139481853263186e-05,0.07386141170734452,0.224,4.7361809043809515,12.68784425962541,1471219200.0
0,2,0.817,0.665,9.0,-6.224,0,0.0350085831470424,0.045081130034832204,0.0,0.06397987990940826,0.662,4.663033351432279,12.280535197670124,1571097600.0
0,1,0.631,0.932,5.0,-4.672,1,0.025749872852155624,0.0012140765080336016,1.6198937689936548e-06,0.06359018686600555,0.705,4.828609693502944,12.034026119343963,1502755200.0
0,5,0.745,0.453,9.0,-9.694,1,0.01993579272791004,0.18198781053845411,0.0,0.0857300376518564,0.523,4.706064744086317,12.710480720812354,616464000.0
0,5,0.454,0.548,11.0,-7.421,0,0.02745970577392557,0.14069858366255203,0.0,0.05236659639484145,0.598,4.304213730805703,12.765234044532294,616464000.0
0,5,0.793,0.399,7.0,-7.428,1,0.03866078016511328,0.08150366568658754,0.0,0.07156342454890834,0.0379,4.8117696352415695,12.330946040628971,1552608000.0
1,5,0.741,0.397,6.0,-9.34,0,0.022727460741138034,0.17941665787282612,0.0,0.08045175623567762,0.418,4.454916901439528,12.572564743137555,1557878400.0
0,7,0.322,0.601,4.0,-10.699,0,0.02302118141708646,0.1862841209292808,0.00026123941274161375,0.05483999685392919,0.664,4.591618779036363,12.666322612082292,315532800.0
0,7,0.524,0.728,0.0,-9.965,1,0.019005290097956727,0.004237005985796808,0.0002607875532965545,0.11733715418062776,0.726,4.930718689582493,12.111327805890978,315532800.0
0,6,0.495,0.296,0.0,-9.488,1,0.03940697846852754,0.1982903859707855,0.0002612873760930918,0.06699955568388996,0.843,4.25854457790236,11.399543978269255,1526342400.0
0,6,0.514,0.835,11.0,-5.188,0,0.02930239693491252,0.005678165571978001,0.0,0.08647083011735462,0.564,4.8443130627752105,11.966431250103284,1465948800.0
0,7,0.578,0.814,7.0,-7.856,1,0.02684901522164575,0.15556678952180145,6.703476219803287e-06,0.10184039908559162,0.771,4.857701651156849,12.74575974108069,1168819200.0
0,1,0.681,0.934,0.0,-3.534,1,0.027921482516701,0.01081218691760035,0.0,0.10935469971294329,0.426,4.844683026452146,11.954253089693822,1531612800.0
0,5,0.893,0.783,7.0,-4.173,1,0.051320180579836054,0.023477646899011623,0.0,0.09132872002754315,0.584,4.634661024755123,12.191938223563236,1573776000.0
0,1,0.759,0.881,2.0,-5.475,1,0.04908388933763631,0.009319710664857343,0.00026073850955345444,0.012147228411130605,0.217,4.843706656109781,12.196507040660473,1547510400.0
0,4,0.762,0.53,9.0,-7.163,0,0.0282765048465376,0.14849358827751372,2.198084711125824e-05,0.062203846252910304,0.323,4.87511335020987,11.999085375784048,1571097600.0
0,4,0.716,0.713,5.0,-7.151,0,0.02443099937307109,0.003062050061199062,0.0002611543469830426,0.05511353415739794,0.193,4.859951929511307,12.066902527992143,1481760000.0
0,2,0.711,0.689,4.0,-6.435,0,0.030669577983055897,0.07525825261516299,0.0001510425197059452,0.05274665790335407,0.611,4.753374650637808,12.092713559761082,1563148800.0
1,0,0.747,0.937,0.0,-5.746,1,0.026675875387132682,0.019207252303155713,0.0,0.10769316165097362,0.739,4.653731752602521,12.322316719814975,1339718400.0
0,5,0.557,0.517,5.0,-6.777,1,0.018243175564853605,0.15539997791080798,0.0002606000410885876,0.05312429451992772,0.485,4.815293338609892,12.796450395115638,1137283200.0
1,3,0.23,0.25,9.0,-6.34913587994543,1,0.020504392305395937,0.2057547948666941,0.0,0.12042856125301424,0.19,4.574710978503383,12.300838470329301,315532800.0
0,5,0.538,0.186,8.0,-10.351,1,0.027592797987199224,0.20036122989209926,8.915051110631827e-06,0.06626053535496246,0.468,4.850623024222136,11.985014418415302,1103068800.0
0,1,0.513,0.913,10.0,-3.433,0,0.040797242147385705,0.004343267051167393,1.578499594510918e-05,0.12355987339884246,0.292,4.859889920737045,12.272567065150636,1431648000.0
1,5,0.444,0.0924,0.0,-15.605,1,0.02339291571664376,0.19787678354450872,0.0,0.10962385222034046,0.219,4.699725535525171,12.424440812826353,1471219200.0
0,6,0.602,0.514,8.0,-6.629,1,0.05383918283541811,0.016183229933398935,9.073032323811685e-05,0.1156068270427142,0.0706,4.755596797214718,12.36904572188765,1168819200.0
0,6,0.669,0.521,7.0,-8.732,1,0.02339291571664376,0.12299806794769282,0.0,0.05433515211603846,0.327,4.875739161113298,12.44970094438482,1439596800.0
0,1,0.427,0.916,4.0,-3.716,0,0.04175121342703342,0.00015590271923167777,5.261849746230269e-06,0.08073065120348183,0.688,4.82461891986333,12.08039036784905,1547510400.0
0,1,0.656,0.896,9.0,-4.461,0,0.03840826790731731,0.004208009773385571,8.987390843168271e-05,0.09022137022299656,0.506,4.860013934440718,12.25486757159303,1521072000.0
0,7,0.413,0.927,4.0,-4.713,0,0.025603463256459295,1.289933439577619e-05,0.0002523931799440475,0.0712264027948513,0.43,4.935114016003719,12.47270854280051,1568505600.0
0,7,0.279,0.688,2.0,-7.738,0,0.03356980710047163,0.0705146954155132,0.0,0.09995391952475707,0.266,4.960239842141568,12.605254723343956,219456000.0
0,5,0.795,0.817,1.0,-6.775,1,0.029691171404466716,0.004072603788286533,0.0,0.12488089923313077,0.747,4.737513372975805,12.266485480215415,1416009600.0
0,1,0.846,0.773,5.0,-3.503,1,0.027359270508718805,0.013348840766928622,2.0546311769539292e-05,0.09283110971147324,0.586,4.828377735254389,12.208295173883272,1571097600.0
0,7,0.242,0.296,9.0,-12.441,0,0.023062810754903754,0.2008783740143242,3.309866194664039e-05,0.0744989709804182,0.172,5.038853392170241,12.51796306699418,132537600.0
1,7,0.551,0.293,2.0,-12.503,1,0.01915474959267781,0.16987679163479472,0.00013350449602698845,0.05712484270813766,0.322,4.680259105427094,11.92265480165207,315532800.0
0,7,0.55,0.576,0.0,-13.475,1,0.020783366685153067,0.10492211758719336,0.00025420382164005557,0.04171771524507353,0.486,4.708060653587346,12.622151230897948,315532800.0
0,4,0.702,0.626,6.0,-7.796,0,0.03211833687417053,0.016620030861034835,0.0002591014169987208,0.07960492996570719,0.863,4.554171585016276,12.200341252430126,1557878400.0
0,4,0.572,0.684,9.0,-5.64,1,0.03247452367590329,0.0786744869178789,0.00025288823098846365,0.11680693371495621,0.908,4.919440633911329,12.09328461404355,1263513600.0
0,2,0.789,0.784,2.0,-5.736,0,0.02363712679054914,0.08010018953565931,0.00014114924729809403,0.10315443103863682,0.774,4.779089879101207,12.072506966603596,1458000000.0
0,6,0.485,0.898,4.0,-3.75,1,0.030301856371005846,0.0007735990585431547,0.00023601901315180906,0.1368611659972274,0.494,4.614952185842709,12.199455802427867,1295049600.0
0,7,0.634,0.804,9.0,-6.74,1,0.021821264346740234,0.0035780774928179586,0.0002482991030617912,0.11493192585810087,0.719,4.999473229390064,12.432255573256807,315532800.0
1,7,0.673,0.814,9.0,-5.411,1,0.023433816235941516,0.012629554205775505,0.00023990135962142513,0.11447371253922799,0.728,4.998515478278165,12.437981667612153,379900800.0
0,5,0.552,0.745,6.0,-5.307,0,0.030864420987495065,0.05060559866056067,0.0,0.05198408587612029,0.904,4.394733064983376,12.304482561638718,1334448000.0
0,5,0.758,0.691,2.0,-7.12,0,0.04542389574021709,0.007695896145010181,3.483944481122507e-05,0.04734923686330013,0.549,4.574937756910927,12.290390815758752,1568505600.0
0,1,0.569,0.889,9.0,-5.419,1,0.02199683934681654,0.007554890032275448,0.0,0.10962385222034046,0.584,4.859820156269611,12.244369855462518,1560556800.0
1,0,0.692,0.833,7.0,-3.974,1,0.02798653555700063,0.00013592605790004863,1.840517727930943e-05,0.1295857815398701,0.692,4.583067716080144,12.414390842349803,315532800.0
0,7,0.651,0.661,9.0,-11.405,1,0.028593474234517833,0.13059161832707572,0.0002411636645002663,0.06513234946993023,0.489,5.058606075043877,12.844520738567736,271987200.0
0,5,0.71,0.545,4.0,-9.599,1,0.030864420987495065,0.1694909836789669,0.0,0.046567592739913656,0.632,4.950411008801128,12.284578788677468,805766400.0
0,7,0.81,0.716,4.0,-7.392,1,0.024816702018018964,0.01714206147618421,1.823223990306566e-05,0.10921931004417126,0.965,4.863897073984451,12.207541566137849,315532800.0
0,6,0.762,0.565,7.0,-5.789,0,0.054233681142466454,0.08103827635375511,0.0,0.11144926690102336,0.553,4.454312411924127,12.346881865405717,976838400.0
0,6,0.652,0.554,0.0,-5.782,1,0.05721739857001649,0.0842460717362741,0.0,0.12126766467887229,0.58,5.142347533063669,12.346881865405717,931996800.0
0,7,0.584,0.888,4.0,-8.09,1,0.03143610640444651,0.05795523613154939,0.0002601143796724015,0.07288944592877848,0.628,4.6794052929169885,12.465154606049968,1231977600.0
0,0,0.51,0.835,3.0,-4.673,1,0.026466043562288644,0.007667707993960822,0.0,0.0958753169738289,0.435,4.948930088659576,12.331594547651825,1550188800.0
0,6,0.681,0.407,9.0,-9.795,1,0.058374399405521485,0.02719768750851458,0.0,0.0594906713750504,0.155,5.26848682738936,12.360971616746156,1389744000.0
0,1,0.529,0.698,8.0,-6.87,1,0.026779945395789442,0.11229650480575361,0.0,0.08862063130000006,0.357,4.962928542823065,11.932431535778148,1552608000.0
0,1,0.97,0.557,1.0,-5.723,1,0.04494033969940646,0.14849358827751372,0.0002601121983549191,0.05773647702986492,0.514,4.836266033809627,13.117931571443679,1387065600.0
0,1,0.594,0.73,0.0,-4.638,0,0.04632777269857389,0.03510640226464556,0.00010075587275220191,0.14016312686178672,0.378,4.904385494253545,12.455694531157414,1313366400.0
0,6,0.805,0.653,8.0,-11.251,0,0.04834744458947648,0.08948668921803009,0.0,0.06280230966049896,0.257,4.618570006051108,12.50642905812301,315532800.0
1,5,0.649,0.493,11.0,-7.645,0,0.04093810144937675,0.1812819493361703,0.00010188028639622341,0.047762100404353885,0.277,4.659108977959046,12.354341777198655,1539561600.0
0,4,0.636,0.763,4.0,-5.588,1,0.022727460741138034,0.0591982448694876,2.5371263028272094e-05,0.08597835531320548,0.756,4.684498792598298,12.41135360645904,1266192000.0
0,1,0.744,0.829,5.0,-4.009,0,0.0344621795907958,0.0038982914587174676,0.0002612196086192665,0.11504543449127898,0.562,4.859944178624799,12.323860125621126,1323907200.0
1,0,0.688,0.733,9.0,-4.569,1,0.019253852435454227,0.004536234277499925,0.0,0.05217564878177915,0.459,4.948788258770108,12.24766554282851,1145059200.0
0,0,0.501,0.648,9.0,-7.173,1,0.033616809681599136,0.025191007654310562,1.2020303998149987e-05,0.08045175623567762,0.191,5.104938906875861,12.32474861573515,1471219200.0
0,7,0.406,0.988,9.0,-2.72,1,0.0382373038059243,0.037234656786171695,0.00026026194934711787,0.04760760092885197,0.24,4.615496683705395,12.351734540211522,1284508800.0
1,7,0.412,0.902,9.0,-11.6,1,0.05666991104889508,0.04059765186731716,0.00026081747890286115,0.12089777567816272,0.422,4.507998274235818,12.718578856318361,315532800.0
0,6,0.85,0.516,0.0,-7.664,0,0.03403371714132311,0.19639472178156414,0.0,0.05851332294239042,0.874,4.7001439455731155,11.97371805252121,1573776000.0
0,7,0.863,0.381,9.0,-12.823,1,0.02912010068505799,0.12959231908262983,0.0001344540013512694,0.09240740552981458,0.906,4.801106966864085,12.138082842230652,245721600.0
0,1,0.924,0.8,2.0,-4.311,1,0.030585402010608408,0.0767380119945665,0.0002612603254202518,0.057779915071081364,0.294,4.85975813932346,12.0239870608926,1563148800.0
0,1,0.781,0.774,0.0,-6.161,1,0.035221829969068766,0.11324951928345513,0.0,0.04609382914659423,0.783,4.6633919231882155,11.913498626997965,1494806400.0
0,1,0.886,0.712,6.0,-5.928,0,0.04093810144937675,0.002082512984767416,0.00026123941274161375,0.024134127825186827,0.49,4.820426716360479,12.520843238578934,1497484800.0
0,1,0.876,0.745,1.0,-6.562,1,0.03089207813903469,0.0038013446730601314,0.0002612818924643582,0.032295104021750114,0.349,4.83614697721395,12.158787098855914,1339718400.0
0,7,0.604,0.883,11.0,-3.821,0,0.027258302428828506,0.023065898251260476,0.0,0.05483999685392919,0.544,4.5108704954674606,12.41119070949915,1344988800.0
0,6,0.829,0.821,9.0,-6.184,1,0.055818776275256575,0.09074870214842197,0.0,0.13387634423435427,0.602,4.6631182879422886,12.472942130847992,1350259200.0
0,6,0.835,0.792,4.0,-5.768,0,0.05011054110522089,0.018694362799406384,0.0,0.05150246653795359,0.718,5.077888876118055,12.425854552845339,961027200.0
1,5,0.693,0.573,10.0,-7.652,0,0.05049871057187096,0.013438447301835188,0.0,0.030442878973862206,0.457,4.874670466879478,12.132931897771781,1557878400.0
1,4,0.682,0.927,4.0,-2.915,1,0.027559612480261824,0.06323207902054917,0.0,0.0793192210771185,0.744,4.625159070447133,12.183898608663638,1295049600.0
0,7,0.57,0.554,9.0,-9.732,0,0.01993579272791004,0.04501357102675214,0.0,0.07636342925810868,0.372,4.813281314468339,12.61203096532279,315532800.0
0,2,0.699,0.795,1.0,-13.574,0,0.03127469905774746,0.060599994148012586,0.0001701691810613544,0.11305762127450833,0.847,4.880344359796663,12.079505517450139,1208217600.0
0,1,0.674,0.83,3.0,-2.687,0,0.023269733087563988,0.004488020833201105,0.0002514249409589706,0.10200724714162679,0.359,4.860455608314366,12.123885974542226,1563148800.0
0,2,0.771,0.608,7.0,-9.513,1,0.05236321421945668,0.01583262035280605,0.0,0.09645730472451415,0.602,4.570278489107981,12.099233259104059,1337040000.0
1,6,0.828,0.686,11.0,-5.689,0,0.0503897046192272,0.1325472609792354,0.0,0.13018237280044145,0.617,4.529508700064178,12.674118108819744,779587200.0
0,6,0.824,0.73,11.0,-5.183,0,0.05183757270501543,0.11293317634889669,0.0,0.12414577698392096,0.625,4.529832226941299,12.66510379670822,1173916800.0
0,7,0.556,0.913,9.0,-3.885,1,0.022811796869786276,0.002612424860308663,0.0002512353484796693,0.12998511514980013,0.618,4.859734881977045,12.429060184675118,1560556800.0
0,4,0.784,0.842,1.0,-4.041,1,0.04848598963327346,0.004401188996502223,2.63454800548204e-05,0.06436678429633276,0.483,4.61546699146546,12.366834281892412,1295049600.0
0,6,0.907,0.51,6.0,-7.918,1,0.056523171482280095,0.11512021790188691,0.0,0.06699955568388996,0.447,4.962788684639036,12.291901657134591,1571097600.0
0,2,0.675,0.601,11.0,-4.733,0,0.04175121342703342,0.003665491029897931,0.0,0.03597902435090024,0.931,4.8593316686717465,12.211264146339603,1289779200.0
0,7,0.348,0.896,4.0,-7.63,0,0.024624764397150556,0.00021581354380755446,0.00025742660193006655,0.08446715572206617,0.572,4.894678090593431,12.727327693286677,1147651200.0
0,1,0.656,0.971,7.0,-3.339,1,0.03080897405062718,0.0016490533042218308,0.00026128089427757015,0.10755097636964316,0.283,4.859750386934755,12.141539457711714,1358208000.0
0,5,0.599,0.548,8.0,-9.906,1,0.03140931077139771,0.12650445679220193,0.00020412087013407817,0.10488689700986296,0.81,4.6312374630502555,11.917596924889637,1168819200.0
0,6,0.937,0.807,1.0,-4.784,0,0.04175121342703342,0.023723988799484202,0.0,0.04267324386082863,0.703,4.564535673891908,12.516398892491468,1300147200.0
0,6,0.556,0.836,6.0,-6.903,0,0.04927438473355262,0.04761666269379767,0.00014978219606650282,0.11582855666983408,0.429,5.131057806230739,12.58852156839141,1110844800.0
0,7,0.342,0.87,7.0,-6.304,0,0.03513688769891975,0.00013392821607890855,0.00016092757722462487,0.049586300882924414,0.304,5.100573494866542,12.234455999921943,1505433600.0
0,1,0.654,0.802,1.0,-5.532,1,0.03650006087679929,0.014685902408198465,0.0,0.029157210769285048,0.536,4.82827373650228,12.071191771336279,1544832000.0
0,1,0.579,0.811,1.0,-7.914,1,0.05366729944079122,0.00018386467974393974,0.0002612603254202518,0.11515852998447221,0.161,4.8528502401472045,12.28269103537546,1529020800.0
0,4,0.493,0.946,0.0,-2.169,1,0.034857526569981284,0.0006473197394592661,3.662781852787941e-05,0.10457805986272274,0.749,5.031019451617358,12.141363443160722,1200355200.0
0,5,0.683,0.554,2.0,-8.323,1,0.04675083139172488,0.03210147966337843,0.0,0.053779395107385976,0.593,4.532685510958995,12.334997820805357,1221436800.0
0,1,0.534,0.667,9.0,-3.91,1,0.022127591504462352,0.02132028722718267,7.101576854603284e-06,0.1033154109744266,0.215,4.9202947451948145,12.34919415562396,1295049600.0
0,1,0.695,0.827,2.0,-3.13,1,0.02391846619187507,0.05627341865039578,0.0,0.059826673972356435,0.681,4.795435110536356,12.180759965737863,1521072000.0
0,6,0.763,0.9,10.0,-5.367,0,0.055915049700353846,0.12780781725402673,0.0,0.08695783702744272,0.555,4.650535444238148,12.226664177245688,1302825600.0
0,6,0.785,0.535,8.0,-6.686,1,0.026395593296267943,0.09033009405631781,0.0,0.06663133700632466,0.229,4.913081265411552,11.999694024142428,1521072000.0
0,1,0.679,0.962,9.0,-6.391,0,0.04484090623855507,0.01136029472573742,0.000261018250443205,0.04577597013857771,0.0994,4.93471850753648,12.444750905991452,1526342400.0
0,2,0.701,0.743,10.0,-4.999,0,0.022895799251182694,0.09794896353001982,0.00026095809445640417,0.06772835449496416,0.512,4.875639973308739,11.911614332799092,1576368000.0
